Mask1.RESP[Trial],Mask2.RESP[Trial],Mask3.RESP[Trial],Mask4.RESP[Trial],Mask5.RESP[Trial],Mask6.RESP[Trial],Mask7.RESP[Trial],Mask8.RESP[Trial],Mask9.RESP[Trial],Mask10.RESP[Trial],Mask11.RESP[Trial],Mask12.RESP[Trial],Mask13.RESP[Trial],Mask14.RESP[Trial],Mask15.RESP[Trial],Mask16.RESP[Trial],Mask17.RESP[Trial],Mask18.RESP[Trial],Mask1.RT[Trial],Mask2.RT[Trial],Mask3.RT[Trial],Mask4.RT[Trial],Mask5.RT[Trial],Mask6.RT[Trial],Mask7.RT[Trial],Mask8.RT[Trial],Mask9.RT[Trial],Mask10.RT[Trial],Mask11.RT[Trial],Mask12.RT[Trial],Mask13.RT[Trial],Mask14.RT[Trial],Mask15.RT[Trial],Mask16.RT[Trial],Mask17.RT[Trial],Mask18.RT[Trial]
0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,312,0,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,14,0,0,0,184,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,38,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,122,0,0,0,128,0,0,0,0,38,0,0
0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,312,0,128,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,45,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,190,0,0,0,216,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,18,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,160,216,0,0,0,38,0,0
0,0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,111,0,0,128,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,113,107,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,14,0,0,0,184,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,38,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,301,0,348,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,128,0,0,0,80,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,107,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,119,0,38,0,0
0,0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,68,0,0,80,0,0,0,0,45,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,71,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,134,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,264,0,0,170,0,0,0,38,0,0
0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,134,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,305,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,340,18,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,238,0,0,80,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,340,18,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,119,0,38,0,0
0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,229,38,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,71,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,314,175,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,360,113,107,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,38,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,38,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,241,71,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,208,0,38,0,0
0,0,0,0,0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,175,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,71,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,22,0,36,0,208,0,38,0,0
0,0,0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,71,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,175,184,0,0,0,0,0,0,0
0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
0,0,0,0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,128,0,0,0,0,0,0
