Mask1.RESP[Trial],Mask2.RESP[Trial],Mask3.RESP[Trial],Mask4.RESP[Trial],Mask5.RESP[Trial],Mask6.RESP[Trial],Mask7.RESP[Trial],Mask8.RESP[Trial],Mask9.RESP[Trial],Mask10.RESP[Trial],Mask11.RESP[Trial],Mask12.RESP[Trial],Mask13.RESP[Trial],Mask14.RESP[Trial],Mask15.RESP[Trial],Mask16.RESP[Trial],Mask17.RESP[Trial],Mask18.RESP[Trial],Mask1.RT[Trial],Mask2.RT[Trial],Mask3.RT[Trial],Mask4.RT[Trial],Mask5.RT[Trial],Mask6.RT[Trial],Mask7.RT[Trial],Mask8.RT[Trial],Mask9.RT[Trial],Mask10.RT[Trial],Mask11.RT[Trial],Mask12.RT[Trial],Mask13.RT[Trial],Mask14.RT[Trial],Mask15.RT[Trial],Mask16.RT[Trial],Mask17.RT[Trial],Mask18.RT[Trial]
0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,314,315,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,70,311,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,254,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,219,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,336,0,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,171,0,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,305,0,315,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,92,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,219,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,91,315,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},{SPACE},{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,33,91,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,142,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,311,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,159,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,219,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,219,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,200,0,315,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,332,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,95,0,0,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,253,0,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,239,0,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,289,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,91,343,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},0,0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,311,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,{SPACE},{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,104,320,321,0,222,0,0,0,0,0,0,0,0,0
0,0,0,0,0,{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,143,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},0,{SPACE},0,0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,233,0,28,0,0,222,0,0,0,0,0,0,0,0,0
0,0,0,{SPACE},{SPACE},{SPACE},{SPACE},0,{SPACE},0,0,0,0,0,0,0,0,0,0,0,0,287,100,327,143,0,222,0,0,0,0,0,0,0,0,0
